MCMC results for the anomaly anomaly using a density contrast of 400 kg/m^3 between mantle and IBC, ordered top depth, thickness, width.

82.705219	31.476618	175.425857
82.419242	32.574183	172.055275
82.079865	31.837250	176.278918
81.296375	31.926426	162.821566
81.956110	35.741736	166.749799
82.747368	32.087771	168.959815
83.451534	38.088624	167.810259
82.963740	29.465763	172.382779
82.951726	30.793857	182.994331
81.951024	30.059434	195.774546
81.087137	30.787769	196.890470
80.978380	31.269312	195.186540
83.192495	35.712912	199.830818
86.762207	33.641282	191.751530
88.827278	27.464566	187.825850
89.109785	30.402132	205.423586
88.440549	30.443555	202.403995
89.689295	32.755635	205.383994
91.846707	25.857313	205.959681
91.003375	28.477282	197.801123
91.137799	29.206275	199.327941
90.750449	25.608817	193.006337
90.212147	30.943740	192.395303
89.539132	35.446261	188.442589
87.889548	36.929179	190.268983
87.215658	33.026538	181.233016
87.124287	30.068187	183.022736
86.951776	17.519819	184.652217
87.452159	27.575862	170.061177
85.698659	33.038582	171.098850
86.928070	32.100601	172.859273
83.320057	36.745864	161.817250
84.217174	32.654952	162.391979
84.782688	38.434435	168.182505
83.857436	31.200994	184.620945
84.619887	30.820292	193.298926
81.433805	33.109341	190.111579
80.326751	29.405948	186.489881
79.579503	31.946701	189.084328
77.933906	31.471249	186.141724
78.504817	33.829939	185.069405
74.541410	37.357154	185.714582
76.102521	39.651143	173.302256
76.891534	31.894550	162.727526
77.374389	32.516026	169.088795
76.893196	35.324478	172.925424
75.967215	24.806305	173.541522
76.283885	28.596571	172.559846
77.943642	33.475479	171.024938
77.736913	32.789076	169.750053
78.214624	30.260230	160.269209
80.553918	31.121689	155.736486
81.816753	40.407815	170.832912
82.690382	41.614939	170.062711
83.910654	35.721374	159.985617
82.676168	34.962042	158.837741
85.690524	37.216132	159.139648
82.496543	33.313900	171.762543
80.908490	34.307128	170.480782
78.191057	30.003821	160.562185
76.570723	34.563196	147.309820
74.116651	34.633041	147.665537
75.707839	37.981683	160.041512
77.632830	32.078160	155.798291
77.529708	35.197196	159.068271
77.243812	43.407065	158.642875
74.708670	38.822261	162.393459
76.388646	41.502502	153.004129
75.451303	41.293247	151.859002
77.512902	34.388452	153.172786
78.280204	32.352526	155.718251
77.218306	31.905895	153.449967
75.715425	36.371206	143.913857
